GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "21000","Kentucky",5,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",78061.6,81337.2,88019.9,91041.0,94984.8,98556.6,104976.8,109211.5,115251.9,119659.7,125731.4,126749.8,131377.4,136662.7,141735.8,141839.9,147914.4,153771.0,156260.1,161763.3,167970.7,175376.9,192033.9,208683.7,207034.7
 "21000","Kentucky",5,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",73276.6,78078.0,83592.1,86556.6,89874.1,94238.0,99863.6,105818.8,111311.3,115134.1,119061.4,119046.4,123481.5,128068.7,131199.1,134476.7,138524.8,143701.2,148443.0,154214.4,161272.0,165100.4,164458.8,184891.2,199412.3
 "21000","Kentucky",5,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),38854,38758,38550,38990,39559,38908,40141,41940,42231,42853,43633,44673,48175,49900,(NA)
 "21000","Kentucky",5,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32717,33026,32791,32970,32971,32749,33388,34426,35333,36118,37152,37221,36826,39609,(NA)
 "21000","Kentucky",5,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",22433,23189,24815,25564,26053,26661,28030,29104,30476,31529,32830,32198,33187,34607,35631,35759,37226,38768,39321,40404,41658,43445,47026,51561,51921
 "21000","Kentucky",5,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",19587,20243,21739,22379,23224,23938,25319,26110,27316,28111,29309,29360,30208,31243,32257,32121,33399,34605,35055,36142,37433,38989,42604,46306,45882
 "21000","Kentucky",5,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",18386,19432,20645,21277,21975,22889,24086,25299,26382,27048,27754,27576,28392,29278,29859,30453,31279,32339,33301,34456,35940,36704,36486,41027,44193
 "21000","Kentucky",5,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),90.135,88.983,90.646,91.046,90.816,91.560,91.277,90.873,90.565,89.887,89.015,89.529,89.039,89.124,(NA)
 "21000","Kentucky",5,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),85.021,83.700,86.791,89.379,90.816,92.800,93.912,93.705,94.322,95.329,96.418,98.422,98.962,103.046,(NA)
 "21000","Kentucky",5,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",2223896,2264164,2306481,2283616,2263400,2273294,2300562,2337786,2374793,2414775,2402305,2324874,2325641,2367868,2389067,2407581,2439916,2473925,2498703,2520120,2546178,2549943,2471693,2558304,2658979
 "22000","Louisiana",5,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),239830.7,245220.3,246361.1,228825.3,234014.4,231262.3
 "22000","Louisiana",5,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),195333.0,191856.7,193795.6,194237.3,200486.3,200830.7,206650.2,208111.7,203909.5,210981.7,219336.7,222219.0,234479.7,238268.8,(NA)
 "22000","Louisiana",5,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),147680.6,148741.4,149507.5,151587.6,152495.2,154584.9,157822.6,162333.3,163217.7,168800.3,174401.6,175541.5,171999.7,185315.8,(NA)
 "22000","Louisiana",5,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),239830.7,256444.4,257096.7,236135.9,263162.7,291951.9
 "22000","Louisiana",5,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",98863.5,101157.7,106907.7,114767.4,118194.3,122009.9,127386.9,137162.4,144684.4,158433.0,170008.6,165305.6,173007.3,178350.9,187190.7,189741.3,197729.8,198425.9,197411.9,203454.9,212320.8,219278.0,233715.0,252319.2,250170.6
 "22000","Louisiana",5,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",88160.2,90523.0,95660.1,102692.8,107611.8,112201.2,117608.4,126348.2,131528.7,142714.5,152758.5,152117.2,159616.1,163574.7,170767.5,171884.1,178989.0,180068.9,178775.0,185213.7,194327.8,199955.0,216262.8,231617.4,226482.6
 "22000","Louisiana",5,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",78749.6,82772.1,87152.6,90725.7,94157.2,99582.7,105278.5,110109.7,116283.0,123420.1,128797.3,129088.9,134426.9,139821.9,144035.6,148333.2,153367.7,157431.6,161306.7,166452.2,172147.2,176460.2,173941.4,194871.2,207376.7
 "22000","Louisiana",5,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44038,42714,42641,42437,43550,43393,44452,44558,43518,45095,46967,47640,50413,51528,(NA)
 "22000","Louisiana",5,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),33294,33115,32896,33119,33125,33400,33949,34757,34834,36079,37345,37633,36980,40077,(NA)
 "22000","Louisiana",5,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",22265,22677,23907,25630,26281,26987,27983,29970,33627,36208,38328,36803,38067,38966,40662,40997,42533,42484,42132,43486,45464,47009,50243,54531,54501
 "22000","Louisiana",5,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",19854,20293,21391,22933,23928,24818,25835,27607,30569,32616,34439,33867,35121,35738,37095,37138,38502,38554,38154,39587,41611,42867,46491,50057,49340
 "22000","Louisiana",5,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",17735,18555,19489,20261,20937,22027,23127,24059,27026,28207,29037,28740,29578,30548,31288,32050,32991,33707,34426,35577,36862,37830,37393,42115,45178
 "22000","Louisiana",5,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),92.830,92.039,93.803,94.047,94.285,94.205,94.335,93.996,94.462,92.346,90.740,91.210,90.967,91.276,(NA)
 "22000","Louisiana",5,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),87.562,86.574,89.813,92.326,94.285,95.480,97.058,96.924,98.381,97.937,98.286,100.270,101.105,105.533,(NA)
 "22000","Louisiana",5,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",2336386,2352801,2388668,2397993,2399210,2418739,2434471,2397382,2413784,2501097,2550824,2529917,2536537,2564904,2601173,2642042,2684809,2696540,2691337,2692542,2725271,2717570,2592841,2694974,2784711
 "23000","Maine",1,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),63000.6,64806.3,66351.2,67420.6,70869.9,72413.5
 "23000","Maine",1,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),53633.2,54005.5,55459.3,56131.9,55982.8,54930.2,58380.4,59182.9,60827.6,60581.9,61629.0,66174.8,69102.6,71621.7,(NA)
 "23000","Maine",1,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),49879.8,50084.1,51787.2,51887.5,51326.9,51359.0,54213.2,54023.1,55526.2,55784.2,56805.2,59471.6,56513.2,61731.5,(NA)
 "23000","Maine",1,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),63000.6,66216.0,69298.2,72091.6,78918.4,85801.2
 "23000","Maine",1,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",31264.4,32675.4,35091.4,37055.0,38290.7,40162.9,42164.5,43103.5,45226.0,46979.3,49175.8,49337.0,50487.0,52539.8,53227.3,53240.2,54984.6,57356.5,59286.8,61740.1,64463.2,67842.2,74042.4,80825.7,83950.6
 "23000","Maine",1,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",27435.9,28674.6,30640.2,32492.0,34275.1,36336.7,38225.9,38722.3,40496.6,41934.5,44003.4,45094.6,46126.8,47543.6,48197.8,47819.9,49435.7,51298.6,52865.1,55340.1,58105.0,60749.2,66564.0,71759.7,73437.7
 "23000","Maine",1,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",26837.0,28794.2,30892.4,32644.0,34534.7,36525.6,38696.2,40878.1,42680.5,44182.6,45495.1,45604.6,47264.9,49062.9,49282.6,50464.5,51398.4,52951.5,55482.4,58157.7,61115.1,62865.5,62954.8,71244.8,77286.9
 "23000","Maine",1,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40310,40618,41763,42203,42064,41220,43681,44310,45388,45047,45633,48748,50726,52193,(NA)
 "23000","Maine",1,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37489,37669,38998,39012,38566,38541,40563,40447,41432,41480,42062,43810,41484,44986,(NA)
 "23000","Maine",1,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",24830,25793,27478,28821,29546,30740,32096,32684,34168,35402,36960,37107,38018,39503,39993,39952,41140,42943,44238,45909,47732,49976,54301,58687,60599
 "23000","Maine",1,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",21790,22635,23993,25272,26448,27812,29098,29362,30595,31600,33073,33916,34735,35746,36214,35885,36988,38407,39446,41150,43024,44751,48816,52104,53011
 "23000","Maine",1,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",21314,22730,24190,25390,26648,27957,29456,30997,32245,33294,34194,34300,35592,36889,37030,37869,38457,39645,41399,43245,45253,46310,46170,51730,55789
 "23000","Maine",1,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),97.834,97.382,95.436,95.936,96.206,96.659,93.133,95.748,94.844,97.317,97.617,94.860,97.706,97.205,(NA)
 "23000","Maine",1,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),92.282,91.600,91.377,94.180,96.206,97.968,95.821,98.731,98.778,103.208,105.736,104.282,108.595,112.390,(NA)
 "23000","Maine",1,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",748614,762975,784039,787577,790595,794492,807610,809340,817608,828243,823556,800553,791385,794415,796939,803582,810909,816586,826729,834280,843918,842455,813101,849493,877326
 "24000","Maryland",2,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),399714.5,402480.9,402346.2,388532.3,405905.3,412282.6
 "24000","Maryland",2,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),273609.9,269153.6,278456.3,283636.1,291930.2,284549.4,291425.4,304565.5,315507.7,319905.6,323450.7,332933.7,343876.7,351518.8,(NA)
 "24000","Maryland",2,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),206557.0,202412.6,208972.7,209809.3,215532.0,214782.0,219260.6,224179.5,229551.2,232794.3,237591.3,242284.8,227839.1,244214.2,(NA)
 "24000","Maryland",2,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),399714.5,410771.8,419447.6,413417.7,446941.0,480112.7
 "24000","Maryland",2,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",163509.0,173125.8,188437.2,198926.9,206707.3,215973.4,230279.2,242214.0,254883.1,265895.1,278708.3,277623.6,287359.4,303270.1,310420.4,309329.5,318983.1,332956.2,344195.1,356079.0,367831.3,380342.1,400176.1,426367.4,432933.4
 "24000","Maryland",2,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",138914.5,146866.1,159434.2,168705.7,179292.3,189064.5,201922.2,210307.2,220039.8,227836.3,240997.6,245801.0,254446.7,265399.8,271959.7,267672.4,275659.4,286550.9,296325.1,307470.3,318406.1,326691.0,346569.6,363096.1,361505.2
 "24000","Maryland",2,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",120849.4,128874.0,139847.5,147599.6,154087.8,162642.2,173466.9,185632.3,196854.2,205523.8,211521.7,209436.1,216638.7,225125.8,231048.6,236202.1,243705.6,249981.7,256106.6,263750.7,273861.0,279180.1,269585.2,299768.1,324574.5
 "24000","Maryland",2,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),48129,46970,48080,48449,49363,47724,48498,50347,51896,52333,52690,54016,55709,57017,(NA)
 "24000","Maryland",2,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36334,35323,36082,35839,36445,36023,36489,37059,37757,38083,38703,39309,36911,39612,(NA)
 "24000","Maryland",2,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",31417,32948,35480,37012,37995,39295,41515,43311,45293,47033,49026,48448,49617,51803,52490,51880,53084,55041,56614,58251,59919,61707,64825,69052,70228
 "24000","Maryland",2,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",26691,27950,30019,31389,32956,34399,36402,37606,39102,40301,42392,42894,43934,45334,45986,44894,45875,47369,48740,50299,51868,53003,56141,58805,58642
 "24000","Maryland",2,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",23220,24526,26332,27462,28323,29591,31273,33194,34982,36354,37207,36548,37406,38455,39069,39616,40557,41324,42125,43147,44612,45295,43670,48549,52651
 "24000","Maryland",2,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),108.452,109.806,108.048,109.162,107.087,108.162,107.686,107.715,106.853,106.845,106.384,105.159,106.419,106.223,(NA)
 "24000","Maryland",2,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),102.298,103.286,103.453,107.163,107.087,109.627,110.795,111.071,111.286,113.313,115.232,115.605,118.279,122.816,(NA)
 "24000","Maryland",2,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",2935441,3007654,3092125,3119857,3156623,3191282,3247728,3310793,3378368,3440590,3430861,3359477,3345404,3394860,3438930,3494007,3537737,3602930,3659063,3696841,3752933,3744535,3621705,3750161,3886891
 "25000","Massachusetts",1,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),530129.4,549262.1,566706.2,556196.4,591911.5,604357.7
 "25000","Massachusetts",1,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),336467.4,336652.4,348143.7,355424.5,366255.1,368116.0,375208.9,398071.6,397805.5,408730.8,419097.0,436144.3,455315.4,475686.6,(NA)
 "25000","Massachusetts",1,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),272201.9,272204.9,277163.5,280160.5,284261.6,290678.3,294294.9,303614.3,302062.6,308129.5,312546.9,318759.8,297282.3,331844.5,(NA)
 "25000","Massachusetts",1,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),530129.4,559605.0,588617.5,589033.3,645434.0,691460.6
 "25000","Massachusetts",1,SASUMMARY,5,"..."," Personal income ","Millions of current dollars",205509.2,219633.3,244147.4,254058.1,252959.5,257918.0,270865.5,282138.1,303265.4,319407.0,333450.5,330773.4,346269.9,363076.3,376591.2,379250.4,396488.7,422547.6,438598.5,459778.7,483954.4,507712.7,541420.5,583363.1,590400.3
 "25000","Massachusetts",1,SASUMMARY,6,"..."," Disposable personal income ","Millions of current dollars",170236.3,181023.6,196854.4,209556.9,217296.3,223648.1,235076.1,242062.2,259041.4,268645.0,283455.9,291998.7,303598.9,312773.4,325798.7,321324.5,334155.5,354729.0,370077.6,388416.0,410699.8,429657.4,462485.5,487481.5,480875.6
 "25000","Massachusetts",1,SASUMMARY,7,"..."," Personal consumption expenditures ","Millions of current dollars",162978.8,174085.6,188309.9,198306.4,205354.4,217052.4,229676.5,242025.6,253765.3,261860.4,270085.7,267519.7,276970.5,287218.4,295070.2,303703.1,315986.3,327645.5,338935.6,354806.5,369729.9,381767.7,368684.9,414257.6,448337.4
 "25000","Massachusetts",1,SASUMMARY,8,"..."," Real per capita personal income 4/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),52013,51653,52994,53610,54724,54483,55020,57983,57582,58739,59922,62159,64839,68104,(NA)
 "25000","Massachusetts",1,SASUMMARY,9,"..."," Real per capita PCE 5/","Constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),42078,41765,42189,42257,42473,43021,43155,44224,43723,44282,44688,45429,42335,47510,(NA)
 "25000","Massachusetts",1,SASUMMARY,10,"..."," Per capita personal income 6/","Dollars",32767,34767,38381,39711,39419,40158,42242,44061,47311,49662,51546,50751,52708,54764,56269,56130,58141,61548,63487,66076,69195,72359,77393,83461,84561
 "25000","Massachusetts",1,SASUMMARY,11,"..."," Per capita disposable personal income 7/","Dollars",27143,28655,30947,32755,33862,34822,36660,37803,40412,41770,43818,44801,46213,47176,48680,47557,49000,51670,53568,55820,58721,61234,66110,69743,68874
 "25000","Massachusetts",1,SASUMMARY,12,"..."," Per capita personal consumption expenditures (PCE) 8/","Dollars",25986,27557,29603,30997,32001,33795,35818,37797,39588,40715,41751,41046,42160,43322,44088,44949,46336,47725,49061,50990,52863,54409,52701,59267,64214
 "25000","Massachusetts",1,SASUMMARY,13,"..."," Regional price parities (RPPs) 9/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),105.707,104.638,104.398,104.299,103.700,102.687,104.235,104.505,107.435,107.301,107.621,107.369,109.117,106.555,(NA)
 "25000","Massachusetts",1,SASUMMARY,14,"..."," Implicit regional price deflator 10/","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),99.709,98.425,99.958,102.390,103.700,104.077,107.244,107.761,111.892,113.797,116.572,118.034,121.278,123.200,(NA)
 "25000","Massachusetts",1,SASUMMARY,15,"..."," Total employment (number of jobs) ","Number of jobs",3896096,3962492,4070320,4075959,4021523,3991923,4028571,4071259,4110359,4202911,4215626,4115975,4115496,4175255,4253382,4353531,4447709,4631415,4709800,4778364,4855037,4872907,4600264,4777326,5002244
 "26000","Michigan",3,SASUMMARY,1,"..."," Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),505101.5,516843.0,517845.2,502483.7,531500.0,539898.2
 "26000","Michigan",3,SASUMMARY,2,"..."," Real personal income (millions of constant (2012) dollars) 2/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),397401.2,377683.0,386443.9,401623.9,411795.2,408992.9,418732.3,449113.5,458546.2,468965.2,468569.7,473797.2,513048.3,522600.8,(NA)
 "26000","Michigan",3,SASUMMARY,3,"..."," Real PCE (millions of constant (2012) dollars) 3/","Millions of constant 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),334804.5,329659.0,336675.1,344702.9,350487.4,354717.8,362256.3,379504.6,390155.6,401382.5,402760.4,403073.7,392014.3,420483.1,(NA)
 "26000","Michigan",3,SASUMMARY,4,"..."," Gross domestic product (GDP) ","Millions of current dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),505101.5,525240.8,536975.6,530231.1,576502.2,622562.7
